Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label,person_id,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw_diff,REL_ANKLE_yaw_diff
670,256739,14018,-540,-16543,-2584,19452,-71,256739,-5968,13847,-221,3856,-1784,10995,256760,9757,-25397,3138,-4519,1361,10514,256760,-6290,-28871,7509,340,-2769,10411,256739,4461,24377,324,-5242,-4460,-12078,3,1,imu_label_1_jea,21690.246,19623.008,-0.70270115,-3.108962,-30.46875,-4240.719,-0.27367947,-0.83989257,-0.1891347,0.4288451,15079.963,11787.341,0.40689194,1.5867552,20103.857,-3911.503,0.6403472,0.75564927,0.11870378,-0.0697064,27387.107,11524.664,-0.36426488,-1.4478616,-42609.18,-14401.929,0.72274965,-0.5795421,-0.24932592,-0.28213567,30487.438,10778.306,0.2078069,-1.3163458,3553.9062,-5052.8647,0.65343463,-0.50752056,0.33475307,0.45098382,24783.94,13901.375,-0.18098198,1.5575058,73.92578,290.6997,0.7861192,0.41065493,0.3380141,-0.314842,1.1095932,4.6957173,0.33843628,1.6611005,-0.19908504,-2.903101,0.1832829,3.0053673,10490.426,-5343.5645
671,256761,13018,-540,-16543,-2584,17452,-71,256761,-5968,13847,-420,3675,-1784,9968,256782,8757,-25397,3138,-4519,1361,8514,256782,-6599,-28941,7576,268,-2769,8411,256761,3461,24377,324,-5242,-4460,-12078,3,1,imu_label_1_jea,21057.797,17642.404,-0.6664549,-3.108962,-31622.46,-4242.139,-0.26625007,-0.8641685,-0.20203124,0.3761742,15084.191,10772.618,0.40677112,1.6011186,211.42578,-3712.1428,0.6361368,0.7633148,0.095797636,-0.059189077,27046.99,9734.571,-0.32971123,-1.4478616,-17005.86,-14231.648,0.7234528,-0.5941351,-0.22803283,-0.26762006,30635.34,8859.125,0.21710637,-1.3147674,7395.117,-4884.6445,0.65045774,-0.49958733,0.3372782,0.46212634,24623.598,13901.375,-0.14102319,1.5575058,-8017.09,49.13971,0.7868977,0.3927047,0.3395051,-0.33363345,1.073226,4.7100806,0.33674368,1.6611005,-0.18966475,-2.915886,0.18868804,3.0053673,10519.506,-4933.784
672,256783,12018,-1143,-15543,-2090,15452,-104,256783,-4968,14695,-739,3217,-1165,7968,256804,7804,-24397,2257,-2830,929,6514,256804,-6871,-29385,7713,-68,-1985,6411,256783,2689,25377,1067,-3436,-3430,-10078,3,1,imu_label_1_jea,19680.54,15593.05,-0.6568862,-3.0681868,-68862.89,-4244.219,-0.2579207,-0.88370025,-0.21226978,0.32786024,15529.654,8671.524,0.32562825,1.6210432,22273.145,-3552.7827,0.6320302,0.7693912,0.07778941,-0.05023812,25714.006,7162.6904,-0.30835557,-1.4785476,-66649.22,-14101.368,0.7244432,-0.60426134,-0.21194348,-0.25520647,31147.7,6711.6143,0.22242357,-1.3141059,25617.969,-4756.4243,0.6486953,-0.4950195,0.3380254,0.46892318,25541.365,11186.468,-0.10547566,1.5287751,45888.38,-152.42029,0.78615105,0.38104555,0.33943623,-0.34864575,0.9825145,4.68923,0.34853065,1.5896392,-0.10320468,-2.9351492,0.2028799,3.0073228,10548.586,-4604.004
673,256805,12018,-1143,-15543,-2090,15452,-104,256805,-4968,14695,-739,3217,-1165,7968,256826,7804,-24397,2257,-2597,929,6514,256826,-6871,-29385,7764,-68,-1985,6411,256805,2689,25377,1067,-3436,-3430,-10078,3,1,imu_label_1_jea,19680.54,15593.05,-0.6568862,-3.0681868,0.0,-4246.2993,-0.24926168,-0.9004305,-0.2216099,0.27925372,15529.654,8671.524,0.32562825,1.6210432,0.0,-3393.4226,0.62773895,0.7749936,0.06010772,-0.041421827,25714.006,7073.8706,-0.30835557,-1.4785476,0.0,-13971.088,0.725404,-0.61346537,-0.19623105,-0.24278104,31160.367,6711.6143,0.22233163,-1.3124828,633.39844,-4628.204,0.6469129,-0.4905078,0.33871645,0.47558072,25541.365,11186.468,-0.10547566,1.5287751,0.0,-353.9803,0.7850633,0.36952254,0.3392667,-0.36335495,0.9825145,4.68923,0.34853065,1.5896392,-0.10329662,-2.933526,0.2028799,3.0073228,10577.665,-4274.2236
674,256827,12018,-1595,-15543,-2090,13452,-129,256827,-4968,14695,-978,2541,-1165,5968,256848,6804,-24397,1536,-2597,605,5236,256848,-7075,-29718,7764,-296,-1985,4555,256827,2668,25377,1060,-3436,-3430,-10078,3,1,imu_label_1_jea,19711.957,13614.002,-0.65565777,-3.0393322,1570.8984,-4248.8794,-0.24126723,-0.9132148,-0.22896692,0.2353786,15542.861,6590.2144,0.32534137,1.6372516,660.35156,-3274.0625,0.6243667,0.7788963,0.046857312,-0.03593313,25374.541,5875.894,-0.2714647,-1.5079207,-16973.242,-13866.368,0.724944,-0.6220941,-0.18313237,-0.23220184,31519.754,4977.536,0.22639135,-1.3152523,17969.336,-4537.104,0.6471009,-0.48811662,0.33671665,0.47919148,25538.871,11186.468,-0.10465916,1.5290505,-124.70703,-555.5403,0.7836454,0.35813937,0.33900753,-0.37776983,0.9809991,4.676584,0.38419306,1.5314114,-0.09895003,-2.952504,0.16680554,3.036971,10592.306,-3981.5637
675,256849,13018,-1595,-14543,-1822,11466,-129,256849,-3968,15018,-1158,1995,-701,4388,256870,5804,-23397,1056,-1156,362,4340,256870,-7764,-29968,7639,-447,-1456,3184,256849,2653,26377,1055,-2430,-3146,-8078,3,1,imu_label_1_jea,19583.441,11610.576,-0.72715276,-3.0323546,-6425.7812,-4251.4595,-0.23374556,-0.92305845,-0.23434444,0.19598152,15576.467,4870.931,0.2575822,1.6477516,1680.2734,-3186.3025,0.62181926,0.78162754,0.037411753,-0.031616308,24129.258,4505.883,-0.24291992,-1.5256929,-62264.16,-13779.568,0.72589314,-0.6275617,-0.17282529,-0.22220913,31885.969,3529.5327,0.24596529,-1.3212063,18310.742,-4473.424,0.64820117,-0.48790386,0.3338041,0.47995827,26531.066,9003.128,-0.10016338,1.5308207,49609.766,-717.1003,0.78273547,0.3510574,0.336423,-0.388463,0.98473495,4.680106,0.48423284,1.5066617,-0.011616901,-2.968958,0.14275655,3.0565138,10593.266,-3756.3235
676,256871,13018,-1056,-14543,-1822,11466,-124,256871,-3968,15018,-1158,1995,-603,4388,256892,5804,-23397,1056,-1156,362,4340,256892,-7764,-29968,7639,-447,-1456,3184,256871,2653,26377,1055,-2430,-3146,-8078,3,1,imu_label_1_jea,19546.926,11610.521,-0.7288163,-3.0691075,-1825.7812,-4253.9395,-0.22647807,-0.93113947,-0.2389618,0.15679343,15576.467,4857.7954,0.2575822,1.6477516,0.0,-3098.5425,0.61924577,0.78421605,0.028310366,-0.027171204,24129.258,4505.883,-0.24291992,-1.5256929,0.0,-13692.769,0.7266482,-0.63278556,-0.16268128,-0.21236679,31885.969,3529.5327,0.24596529,-1.3212063,0.0,-4409.7437,0.6492584,-0.48771253,0.33093238,0.48071176,26531.066,9003.128,-0.10016338,1.5308207,0.0,-878.6603,0.78164065,0.34410158,0.33384523,-0.39897278,0.98639846,4.716859,0.48589635,1.5434146,-0.011616901,-2.968958,0.14275655,3.0565138,10594.227,-3531.0835
677,256893,13018,-1056,-14543,-1822,9697,-124,256893,-3968,15018,-1299,1585,-603,3232,256914,5417,-24397,1056,-1396,180,3749,256914,-8280,-30168,7639,-560,-1456,2291,256893,2577,26377,1055,-2430,-3146,-8078,3,1,imu_label_1_jea,19546.926,9867.465,-0.7288163,-3.0691075,0.0,-4256.4194,-0.22030017,-0.93699265,-0.24199288,0.12227871,15587.583,3649.8848,0.25739434,1.6570778,555.81055,-3033.9026,0.6173619,0.78599143,0.02177541,-0.02464779,25013.45,4004.5247,-0.21829304,-1.5275394,44209.57,-13617.788,0.72646415,-0.6381466,-0.15372032,-0.2034424,32202.809,2771.6812,0.26004127,-1.3227937,15841.992,-4363.924,0.65118444,-0.48847556,0.3269056,0.4800866,26523.576,9003.128,-0.09731236,1.5308207,-374.51172,-1040.2202,0.7803575,0.3372666,0.331292,-0.40931526,0.9862106,4.7261853,0.5105232,1.5415682,0.002646923,-2.9798715,0.12098068,3.05836,10583.886,-3323.7036
678,256915,12018,-904,-13543,-801,8197,132,256915,-2968,15226,-1483,1291,-134,2478,256936,5127,-24397,1308,-1396,-621,3306,256936,-8625,-30318,7643,-645,-1289,1442,256915,2126,27377,1299,-1744,-2996,-6078,3,1,imu_label_1_jea,18129.049,8237.101,-0.7247042,-3.0749412,-70893.84,-4253.7793,-0.21271893,-0.9419598,-0.2427519,0.09237917,15583.305,2797.3418,0.19163094,1.6678892,-213.91602,-2984.3425,0.61595523,0.78728724,0.017241739,-0.021927075,24964.188,3641.9902,-0.20684606,-1.5172344,-2463.086,-13551.668,0.72568345,-0.6434887,-0.14709798,-0.19408241,32434.352,2038.8502,0.26915997,-1.3238474,11577.148,-4335.084,0.6538114,-0.49029776,0.32208526,0.47791195,27490.135,6997.116,-0.07741414,1.5233833,48327.93,-1161.7803,0.7802996,0.33377898,0.32666343,-0.41595083,0.91633517,4.7428303,0.51785815,1.5577067,0.07752903,-2.9917367,0.12943192,3.0406177,10567.325,-3173.3037
679,256937,12018,-904,-13543,-801,8197,132,256937,-2968,15226,-1483,1291,-36,2478,256958,5127,-23397,1308,-818,-621,3306,256958,-8625,-30318,7643,-645,-1289,1442,256937,2126,27377,1373,-1744,-2996,-6078,3,1,imu_label_1_jea,18129.049,8237.101,-0.7247042,-3.0749412,0.0,-4251.139,-0.20519082,-0.945938,-0.24319915,0.062867045,15583.305,2794.3623,0.19163094,1.6678892,0.0,-2934.7825,0.61455476,0.7885376,0.012957469,-0.019053554,23987.842,3461.8494,-0.21539496,-1.5149498,-48817.285,-13485.548,0.725779,-0.6475046,-0.14094421,-0.18470892,32434.352,2038.8502,0.26915997,-1.3238474,0.0,-4306.244,0.6563487,-0.49209365,0.3173363,0.47576037,27493.729,6997.116,-0.07740399,1.5206867,179.6875,-1283.3403,0.7801368,0.3303624,0.32209572,-0.4224944,0.91633517,4.7428303,0.50930923,1.5599914,0.07752903,-2.9917367,0.13799097,3.0356364,10550.766,-3022.9038
680,256959,11018,-1126,-13543,-801,6965,132,256959,-2968,15226,-1621,1025,-36,2054,256980,4593,-23397,1308,-818,-1222,2904,256980,-8846,-30662,7590,-718,-1289,806,256959,1968,27377,1373,-1744,-2996,-6078,3,1,imu_label_1_jea,17495.059,7012.15,-0.6812672,-3.058641,-31699.512,-4248.499,-0.1983459,-0.94887334,-0.2427171,0.03723557,15597.043,2295.8303,0.19146006,1.6768595,686.91406,-2893.7024,0.6136255,0.78935736,0.009639219,-0.01690814,23879.406,3255.092,-0.1935476,-1.5149498,-5421.7773,-13427.468,0.7253958,-0.6515314,-0.13655962,-0.17509787,32802.715,1681.2737,0.27305323,-1.3281364,18418.164,-4290.124,0.65944827,-0.4945341,0.31176683,0.47261563,27481.963,6997.116,-0.07167195,1.5206867,-588.28125,-1404.9004,0.7798377,0.32702923,0.317624,-0.42897555,0.8727273,4.7355003,0.4877196,1.5436912,0.08159317,-3.0049958,0.12187566,3.0356364,10533.766,-2885.2236
681,256981,10018,-1310,-12543,-435,5899,167,256981,-1968,15464,-1621,871,166,1736,257002,3893,-22397,1361,-146,-1673,2162,257002,-8968,-30956,7550,-792,-1034,180,256981,1850,28377,1503,-1230,-2541,-4257,3,1,imu_label_1_jea,16106.001,5917.3735,-0.6712997,-3.0375292,-69452.88,-4245.159,-0.19116937,-0.95128775,-0.2414164,0.014965089,15672.778,1949.3314,0.12590037,1.675239,3786.7676,-2858.9824,0.6130279,0.7898995,0.0069380696,-0.014403826,22773.523,2737.6064,-0.17178781,-1.510104,-55294.14,-13384.228,0.725653,-0.65406895,-0.13452232,-0.16590731,33101.383,1314.846,0.2743541,-1.3315722,14933.398,-4286.524,0.6628724,-0.49790025,0.30581895,0.46815637,28476.932,5107.9966,-0.06501065,1.5178803,49748.438,-1490.0404,0.78065723,0.32683823,0.3120464,-0.43171522,0.7972001,4.712768,0.4995119,1.5274253,0.14845373,-3.0068111,0.10677716,3.0279841,10525.245,-2796.4834
682,257003,10018,-1310,-12543,-435,5899,167,257003,-1968,15573,-1584,871,166,1736,257024,3893,-22397,1361,-146,-1673,2162,257024,-8968,-30956,7550,-792,-885,180,257003,1850,28377,1601,-1226,-2249,-4257,3,1,imu_label_1_jea,16106.001,5917.3735,-0.6712997,-3.0375292,0.0,-4241.8193,-0.1840992,-0.9531424,-0.23995627,-0.0069390833,15776.578,1949.3314,0.12506768,1.6721622,5189.99,-2824.2625,0.61245805,0.79040134,0.0042896466,-0.0119383875,22773.523,2737.6064,-0.17178781,-1.510104,0.0,-13340.987,0.7258444,-0.6564894,-0.1325127,-0.15688226,33101.383,1201.2031,0.2743541,-1.3315722,0.0,-4282.924,0.66604674,-0.50137436,0.30021557,0.4635474,28482.273,4968.2114,-0.06499844,1.5144372,267.08984,-1575.1804,0.7811639,0.32699984,0.30714446,-0.43418476,0.7963674,4.7096915,0.4995119,1.5274253,0.14928642,-3.0037344,0.10678937,3.0245411,10516.725,-2707.7434
683,257025,10018,-1430,-12543,-435,5100,167,257025,-1968,15573,-1584,816,166,1399,257046,3326,-22397,1361,-146,-1673,1602,257046,-8968,-30975,7458,-845,-885,-262,257025,1850,28377,1601,-1226,-2249,-4257,3,1,imu_label_1_jea,16116.205,5121.241,-0.6707968,-3.028075,510.20508,-4238.4795,-0.17756252,-0.95452845,-0.23800494,-0.026469441,15776.578,1628.0703,0.12506768,1.6721622,0.0,-2796.2825,0.6119962,0.7907932,0.002394441,-0.0100569,22683.479,2320.9155,-0.14715709,-1.510104,-4502.246,-13308.947,0.7257876,-0.6586432,-0.13131748,-0.1489203,33098.3,1251.3568,0.2743803,-1.3345189,-154.10156,-4288.164,0.6695398,-0.50522727,0.29404607,0.4582562,28482.273,4968.2114,-0.06499844,1.5144372,0.0,-1660.3204,0.7815985,0.32719404,0.30232245,-0.43663362,0.79586446,4.7002373,0.52363974,1.517971,0.14931262,-3.006681,0.08215865,3.0245411,10512.665,-2627.8438
684,257047,11018,-1538,-11543,-429,4495,210,257047,-1051,15855,-1586,813,317,863,257068,2938,-23397,1400,-146,-1580,996,257068,-8937,-30989,7325,-845,-731,-590,257047,1993,29210,1582,-891,-1864,-3063,3,1,imu_label_1_jea,16031.301,4520.3057,-0.7577385,-3.009132,-4245.215,-4234.2793,-0.17138773,-0.95552576,-0.23574042,-0.04498057,15968.752,1227.2844,0.065863654,1.6704962,9608.691,-2779.0225,0.6115492,0.79116136,0.0014916486,-0.008315843,23622.266,1873.4279,-0.1246971,-1.5110309,46939.355,-13289.027,0.72551906,-0.66050154,-0.13084507,-0.14226528,33073.31,1263.5212,0.27361935,-1.3386825,-1249.6094,-4299.964,0.67313755,-0.50945413,0.28779152,0.4522372,29320.623,3694.6375,-0.06802509,1.5166897,41917.48,-1721.5804,0.7827375,0.3295166,0.29694563,-0.43653646,0.82360214,4.6796284,0.6330414,1.498101,0.2077557,-3.0091786,0.056672007,3.0277205,10510.005,-2578.3833
685,257069,11018,-1538,-11543,-429,4495,210,257069,-1051,15855,-1586,813,350,863,257090,2938,-23397,1400,-146,-1354,996,257090,-8797,-30989,7325,-767,-731,-590,257069,1993,29210,1582,-891,-1864,-3063,3,1,imu_label_1_jea,16031.301,4520.3057,-0.7577385,-3.009132,0.0,-4230.079,-0.16531618,-0.95614475,-0.23338655,-0.063154094,15968.752,1236.2192,0.065863654,1.6704962,0.0,-2761.7625,0.6111081,0.7915199,0.0006620576,-0.006540114,23622.266,1687.2012,-0.1246971,-1.5110309,0.0,-13269.107,0.72530824,-0.6622021,-0.1299488,-0.13612331,33035.754,1212.7449,0.26953915,-1.3386825,-1877.7344,-4311.7637,0.6767026,-0.5134461,0.28169182,0.44620216,29320.623,3694.6375,-0.06802509,1.5166897,0.0,-1782.8405,0.7837988,0.33182713,0.29165062,-0.4364517,0.82360214,4.6796284,0.6330414,1.498101,0.2036755,-3.0091786,0.056672007,3.0277205,10507.345,-2528.9233
686,257091,11018,-1607,-11543,-435,4023,210,257091,-1051,15855,-1615,811,350,397,257112,2711,-24397,1358,-146,-1354,325,257112,-8797,-30999,7225,-767,-755,-590,257091,1993,29210,1492,-891,-1864,-3063,3,1,imu_label_1_jea,16038.067,4051.895,-0.75733936,-3.0032632,338.33008,-4225.879,-0.15960324,-0.95650494,-0.23077253,-0.079806946,15971.658,968.41626,0.06585165,1.6723068,145.3125,-2753.8225,0.6106557,0.7918764,0.00081432436,-0.0055427034,24584.697,1400.0918,-0.110496566,-1.5151911,48121.582,-13262.607,0.72483647,-0.6636614,-0.13012485,-0.13127466,33023.11,1227.3606,0.26964492,-1.3418123,-632.22656,-4323.5635,0.6801174,-0.5173294,0.27563566,0.44026747,29315.904,3694.6375,-0.06803605,1.5197623,-235.9375,-1844.1005,0.784771,0.334151,0.28644067,-0.43638206,0.823191,4.67557,0.6468428,1.4880722,0.20379326,-3.0141191,0.042460516,3.0349534,10508.785,-2479.463
687,257113,12018,-1681,-10543,-552,3618,126,257113,-319,15818,-1646,798,284,47,257134,2611,-24397,1324,-146,-308,-177,257134,-8619,-31117,7176,-622,-853,-539,257113,2058,29835,1425,-711,-1720,-2212,3,1,imu_label_1_jea,16075.228,3662.0354,-0.8444561,-2.9834812,1858.0078,-4223.359,-0.15443368,-0.95645726,-0.22831294,-0.09598445,15906.608,848.33307,0.020055903,1.6744819,-3252.4902,-2752.8826,0.610218,0.7922173,0.0012765223,-0.0049205907,24572.016,384.069,-0.10646007,-1.5165806,-634.08203,-13266.147,0.7245484,-0.6645609,-0.12915729,-0.1292545,33076.42,1185.3329,0.2636212,-1.3441453,2665.625,-4334.3433,0.6836049,-0.5207391,0.26968783,0.43449244,29939.828,2890.8242,-0.06879212,1.5230699,31196.191,-1888.3405,0.786359,0.33766198,0.28065366,-0.43457723,0.86451197,4.657963,0.737996,1.4669006,0.2435653,-3.0186272,0.037667952,3.0396504,10513.265,-2446.003
688,257135,12018,-1681,-10543,-552,3618,126,257135,-312,15818,-1646,798,284,47,257156,2611,-23397,1324,-99,-308,-177,257156,-8619,-31117,7176,-563,-853,-344,257135,2058,29871,1425,-711,-1720,-2212,3,1,imu_label_1_jea,16075.228,3662.0354,-0.8444561,-2.9834812,0.0,-4220.839,-0.14935608,-0.95613754,-0.22579584,-0.11184785,15906.47,848.33307,0.019615918,1.6744819,-6.9335938,-2751.9426,0.60978836,0.79255074,0.0017274886,-0.0043083834,23579.438,368.77365,-0.11095962,-1.5142682,-49628.906,-13269.6875,0.7243546,-0.665326,-0.12825772,-0.12728581,33076.42,1078.3849,0.2636212,-1.3441453,0.0,-4341.223,0.6868135,-0.52381766,0.26416034,0.4290939,29975.703,2890.8242,-0.06870966,1.5231273,1793.75,-1932.5804,0.7878536,0.34113142,0.2749474,-0.43280476,0.86407197,4.657963,0.7334964,1.469213,0.2440053,-3.0186272,0.042249963,3.0373955,10517.745,-2408.6426
689,257157,12018,-1714,-10543,-653,3314,56,257157,-312,15818,-1670,752,234,-122,257178,2611,-23397,1324,-99,-308,-305,257178,-8724,-31187,7176,-563,-1280,-344,257157,2058,29871,1416,-711,-1720,-2212,3,1,imu_label_1_jea,16078.711,3378.186,-0.8442121,-2.9804304,174.16992,-4219.7188,-0.14479856,-0.9555834,-0.22326876,-0.1266679,15908.971,796.9592,0.019612834,1.6759826,125.04883,-2754.3826,0.6094484,0.7928115,0.0024409276,-0.0040816083,23579.438,444.62344,-0.11095962,-1.5142682,0.0,-13275.787,0.72412,-0.6660287,-0.12759852,-0.12559676,33169.75,1440.0365,0.2661415,-1.3446369,4666.4062,-4348.103,0.6901783,-0.5263339,0.25796482,0.42435923,29975.275,2890.8242,-0.06871064,1.523428,-21.386719,-1976.8204,0.7892569,0.3445619,0.26932204,-0.43106422,0.86382496,4.656413,0.7332525,1.4661622,0.24652867,-3.0206194,0.04224898,3.0376961,10521.404,-2371.2827
690,257179,13018,-1747,-9543,-829,3049,-74,257179,269,15827,-1705,634,216,-211,257200,2882,-22397,1369,-64,142,-401,257200,-8912,-31262,7194,-294,-1678,3,257179,1891,30481,1416,-738,-1419,-1800,3,1,imu_label_1_jea,16235.43,3160.5566,-0.9303458,-2.9605315,7835.9375,-4221.1987,-0.14085421,-0.95461845,-0.22107372,-0.14138652,15920.846,702.2343,-0.01689689,1.6781098,593.75,-2758.6025,0.60934246,0.79289234,0.003053226,-0.003767146,22623.123,430.18716,-0.1277389,-1.509748,-47815.723,-13283.807,0.72407746,-0.6664149,-0.12640132,-0.12500295,33293.992,1703.5636,0.27098012,-1.3446143,6212.1094,-4348.043,0.69365126,-0.52761537,0.25195432,0.42070055,30572.41,2407.9463,-0.06189266,1.5243745,29856.738,-2012.8204,0.7908172,0.3485224,0.26409897,-0.42824298,0.91344887,4.6386414,0.8026069,1.4507835,0.28787702,-3.0227242,0.065846235,3.0341225,10525.204,-2335.2227
691,257201,13018,-1747,-9543,-829,3049,-74,257201,269,15858,-1705,634,216,-211,257222,3074,-22397,1491,90,142,-401,257222,-8912,-31262,7208,-294,-1678,3,257201,1891,30481,1472,-738,-1419,-1800,3,1,imu_label_1_jea,16235.43,3160.5566,-0.9303458,-2.9605315,0.0,-4222.6787,-0.13698435,-0.9534531,-0.21883002,-0.15580705,15951.663,702.2343,-0.016864246,1.6779016,1540.8691,-2762.8225,0.6092402,0.7929698,0.0036540262,-0.0034601204,22656.084,434.81604,-0.13610078,-1.504323,1648.0469,-13291.826,0.7243276,-0.666452,-0.1253404,-0.12442288,33297.023,1703.5636,0.27095485,-1.344189,151.5625,-4347.983,0.6970007,-0.52886236,0.24603067,0.41708937,30575.057,2407.9463,-0.061887298,1.5225414,132.32422,-2048.8203,0.792299,0.35240826,0.25894415,-0.4254629,0.91348153,4.638433,0.794245,1.4562085,0.2878191,-3.0220907,0.07421349,3.0268645,10529.004,-2299.1626
692,257223,13018,-1747,-9543,-961,2850,-172,257223,269,15858,-1732,519,202,-242,257244,3074,-22397,1491,90,142,-584,257244,-9053,-31280,7208,-294,-1813,3,257223,1766,30481,1472,-738,-1419,-1800,3,1,imu_label_1_jea,16235.43,3012.5745,-0.9303458,-2.9605315,0.0,-4226.1187,-0.13367334,-0.95208526,-0.21666273,-0.16947663,15954.571,607.2306,-0.01686117,1.6795844,145.41016,-2767.6626,0.60936445,0.7928721,0.0042864215,-0.0032372526,22656.084,607.71704,-0.13610078,-1.504323,0.0,-13303.506,0.724512,-0.6664283,-0.12461863,-0.124200776,33351.918,1836.6855,0.2748875,-1.344315,2744.7266,-4347.923,0.7003,-0.5299226,0.2399747,0.41373193,30567.58,2407.9463,-0.057805814,1.5225414,-373.82812,-2084.8203,0.79368114,0.3562294,0.2538841,-0.42274547,0.9134846,4.6401157,0.794245,1.4562085,0.29174867,-3.0238996,0.07829497,3.0268645,10535.844,-2263.1025
693,257245,14018,-1716,-8543,-1030,2532,-216,257245,542,15940,-1763,422,170,-265,257266,3213,-21397,1532,253,334,-722,257266,-9167,-31332,7378,-114,-1813,179,257245,1716,30946,1622,-693,-1114,-1401,3,1,imu_label_1_jea,16505.508,2742.003,-1.0146431,-2.9433644,13503.906,-4230.4385,-0.13071936,-0.9504762,-0.21462621,-0.18287425,16046.355,526.5064,-0.033783562,1.6809509,4589.209,-2772.9626,0.6096767,0.7926301,0.0047912383,-0.0029954566,21691.059,834.77484,-0.14867266,-1.4993194,-48251.27,-13317.946,0.72501063,-0.6659379,-0.123933055,-0.12460684,33468.836,1825.3783,0.27744222,-1.3395313,5845.8984,-4344.343,0.7035596,-0.53047615,0.23446956,0.41063723,31035.955,1919.3868,-0.05531892,1.5184304,23418.75,-2112.8403,0.7951848,0.36065,0.24911654,-0.41899133,0.9808595,4.6243153,0.86597043,1.444045,0.31122577,-3.020482,0.09335373,3.0177498,10544.983,-2231.5024
694,257267,14018,-1716,-8543,-1030,2532,-216,257267,542,15951,-1763,422,170,-265,257288,3213,-21397,1532,253,334,-722,257288,-9167,-31332,7382,-114,-1769,179,257267,1716,30946,1622,-693,-921,-1401,3,1,imu_label_1_jea,16505.508,2742.003,-1.0146431,-2.9433644,0.0,-4234.7583,-0.1278232,-0.9487208,-0.21254884,-0.19599228,16057.283,526.5064,-0.033760566,1.6808755,546.3867,-2778.2627,0.60998327,0.7923919,0.0052863676,-0.0027595402,21691.059,834.77484,-0.14867266,-1.4993194,0.0,-13332.387,0.72549754,-0.6654576,-0.12325999,-0.12500577,33469.72,1781.6841,0.2774347,-1.3394104,44.140625,-4340.7627,0.7066797,-0.5310633,0.22912502,0.40752578,31035.955,1814.1915,-0.05531892,1.5184304,0.0,-2140.8604,0.79647815,0.36520544,0.24481292,-0.4151075,0.9808825,4.62424,0.86597043,1.444045,0.31119528,-3.020286,0.09335373,3.0177498,10554.124,-2199.9023
695,257289,14018,-1716,-8543,-1058,2293,-245,257289,542,15951,-1786,373,146,-282,257310,3213,-21397,1532,253,334,-812,257310,-9249,-31357,7382,-114,-1769,179,257289,1679,30946,1622,-693,-921,-1401,3,1,imu_label_1_jea,16505.508,2537.1711,-1.0146431,-2.9433644,0.0,-4239.658,-0.12520301,-0.94693357,-0.21041341,-0.20824774,16059.824,489.8663,-0.033755224,1.6822999,127.05078,-2783.9026,0.610374,0.79208815,0.005769361,-0.002605135,21691.059,913.7335,-0.14867266,-1.4993194,0.0,-13348.627,0.72594357,-0.66495836,-0.12275564,-0.1255682,33515.656,1781.6841,0.27958894,-1.3395884,2296.875,-4337.1826,0.70968306,-0.53163326,0.2238739,0.40447065,31033.932,1814.1915,-0.0541285,1.5184304,-101.171875,-2168.8804,0.7976911,0.36967632,0.24057317,-0.41128188,0.98088783,4.625664,0.86597043,1.444045,0.31334415,-3.0218883,0.09454416,3.0177498,10564.725,-2168.3022
